source_system,source_drug_identifier,source_drug_name,source_generic_name,target_rxcui,target_ndc,match_method,authoritative_source,confidence,review_status,reviewed_by,reviewed_at,notes
CMS_Dataset_2,ARTHROTEC 50,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,855642,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:18Z,Auto-mapped via NLM RxNav API (diclofenac sodium 0.03 MG/MG Topical Gel)
CMS_Dataset_2,ARTHROTEC 50,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,855657,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:18Z,Auto-mapped via NLM RxNav API (24 HR diclofenac sodium 100 MG Extended Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 50,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,855664,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:18Z,Auto-mapped via NLM RxNav API (diclofenac sodium 25 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 50,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,855906,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:18Z,Auto-mapped via NLM RxNav API (diclofenac sodium 50 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 50,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,855926,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:18Z,Auto-mapped via NLM RxNav API (diclofenac sodium 75 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 50,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,857700,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:18Z,Auto-mapped via NLM RxNav API (diclofenac sodium 15 MG/ML Topical Solution)
CMS_Dataset_2,ARTHROTEC 50,ARTHROTEC 50,DICLOFENAC SODIUM/MISOPROSTOL,857706,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:18Z,Auto-mapped via NLM RxNav API (diclofenac sodium 50 MG / misoprostol 0.2 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,1359107,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 50 MG / misoprostol 0.2 MG Delayed Release Oral Tablet [Arthrotec])
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,1359109,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 75 MG / misoprostol 0.2 MG Delayed Release Oral Tablet [Arthrotec])
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,1359105,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 75 MG / misoprostol 0.2 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,1487074,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 20 MG/ML Topical Solution)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,854801,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 1 MG/ML Ophthalmic Solution)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,855642,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 0.03 MG/MG Topical Gel)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,855657,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (24 HR diclofenac sodium 100 MG Extended Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,855664,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 25 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,855906,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 50 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,855926,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 75 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,857700,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 15 MG/ML Topical Solution)
CMS_Dataset_2,ARTHROTEC 75,ARTHROTEC 75,DICLOFENAC SODIUM/MISOPROSTOL,857706,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:45Z,Auto-mapped via NLM RxNav API (diclofenac sodium 50 MG / misoprostol 0.2 MG Delayed Release Oral Tablet)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,994239,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (aspirin 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule [Ascomp])
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,1431286,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,993755,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (acetaminophen 24 MG/ML / codeine phosphate 2.4 MG/ML Oral Solution)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,993770,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 15 MG Oral Tablet)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,993781,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 30 MG Oral Tablet)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,993890,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (acetaminophen 300 MG / codeine phosphate 60 MG Oral Tablet)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,993943,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (acetaminophen 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,994237,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (aspirin 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,997170,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (codeine sulfate 15 MG Oral Tablet)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,997287,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (codeine sulfate 30 MG Oral Tablet)
CMS_Dataset_2,ASA-BUTALB-CAFFEINE-CODEINE,ASA-BUTALB-CAFFEINE-CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,997296,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:46Z,Auto-mapped via NLM RxNav API (codeine sulfate 60 MG Oral Tablet)
CMS_Dataset_2,ASCENIV,ASCENIV,"IMMUNE GLOBULIN,GAMMA(IGG)SLRA",2123042,,authoritative_reference,NLM_RxNorm_API,0.90,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:11Z,Auto-mapped via NLM RxNav API (50 ML immune globulin intravenous (human) - slra 100 MG/ML Injection [Asceniv])
CMS_Dataset_2,ASCOMP WITH CODEINE,ASCOMP WITH CODEINE,CODEINE/BUTALBITAL/ASA/CAFFEIN,994239,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:16Z,Auto-mapped via NLM RxNav API (aspirin 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule [Ascomp])
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,1606490,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (asenapine 2.5 MG Sublingual Tablet [Saphris])
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,2265729,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (24 HR asenapine 0.158 MG/HR Transdermal System [Secuado])
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,2265732,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (24 HR asenapine 0.238 MG/HR Transdermal System [Secuado])
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,2265735,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (24 HR asenapine 0.317 MG/HR Transdermal System [Secuado])
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,859979,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (asenapine 10 MG Sublingual Tablet [Saphris])
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,859983,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (asenapine 5 MG Sublingual Tablet [Saphris])
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,1606337,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (asenapine 2.5 MG Sublingual Tablet)
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,859975,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (asenapine 10 MG Sublingual Tablet)
CMS_Dataset_2,ASENAPINE MALEATE,ASENAPINE MALEATE,ASENAPINE MALEATE,859981,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:35Z,Auto-mapped via NLM RxNav API (asenapine 5 MG Sublingual Tablet)
CMS_Dataset_2,ASMANEX,ASMANEX,MOMETASONE FUROATE,1536144,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:33Z,Auto-mapped via NLM RxNav API (120 ACTUAT mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX,ASMANEX,MOMETASONE FUROATE,1536148,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:33Z,Auto-mapped via NLM RxNav API (120 ACTUAT mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX,ASMANEX,MOMETASONE FUROATE,2196792,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:33Z,Auto-mapped via NLM RxNav API (120 ACTUAT mometasone furoate 0.05 MG/ACTUAT Metered Dose Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX,ASMANEX,MOMETASONE FUROATE,746804,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:33Z,Auto-mapped via NLM RxNav API (120 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX,ASMANEX,MOMETASONE FUROATE,746813,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:33Z,Auto-mapped via NLM RxNav API (30 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX,ASMANEX,MOMETASONE FUROATE,746815,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:33Z,Auto-mapped via NLM RxNav API (60 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX,ASMANEX,MOMETASONE FUROATE,790284,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:33Z,Auto-mapped via NLM RxNav API (30 ACTUAT mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,1246310,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Dulera])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,1246313,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Dulera])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,1536144,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (120 ACTUAT mometasone furoate 0.1 MG/ACTUAT Metered Dose Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,1536148,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (120 ACTUAT mometasone furoate 0.2 MG/ACTUAT Metered Dose Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,2196592,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (120 ACTUAT formoterol fumarate 0.005 MG/ACTUAT / mometasone furoate 0.05 MG/ACTUAT Metered Dose Inhaler [Dulera])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,2196792,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (120 ACTUAT mometasone furoate 0.05 MG/ACTUAT Metered Dose Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,2591812,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (mometasone furoate 0.025 MG/ACTUAT / olopatadine hydrochloride 0.665 MG/ACTUAT Metered Dose Nasal Spray [Ryaltris])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,746804,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (120 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,746813,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (30 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,746815,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (60 ACTUAT mometasone furoate 0.22 MG/ACTUAT Dry Powder Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,790284,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (30 ACTUAT mometasone furoate 0.11 MG/ACTUAT Dry Powder Inhaler [Asmanex])
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,151029,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (mometasone furoate 0.001 MG/MG Topical Ointment)
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,151030,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (mometasone furoate 1 MG/ML Topical Lotion)
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,1797865,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (mometasone furoate 0.05 MG/ACTUAT Metered Dose Nasal Spray)
CMS_Dataset_2,ASMANEX HFA,ASMANEX HFA,MOMETASONE FUROATE,311753,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:31:48Z,Auto-mapped via NLM RxNav API (mometasone furoate 1 MG/ML Topical Cream)
CMS_Dataset_2,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN/DIPYRIDAMOLE,994239,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:57Z,Auto-mapped via NLM RxNav API (aspirin 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule [Ascomp])
CMS_Dataset_2,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN/DIPYRIDAMOLE,238134,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:57Z,Auto-mapped via NLM RxNav API (aspirin 325 MG / butalbital 50 MG / caffeine 40 MG Oral Capsule)
CMS_Dataset_2,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN/DIPYRIDAMOLE,259081,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:57Z,Auto-mapped via NLM RxNav API (12 HR aspirin 25 MG / dipyridamole 200 MG Extended Release Oral Capsule)
CMS_Dataset_2,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN-DIPYRIDAMOLE ER,ASPIRIN/DIPYRIDAMOLE,994237,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:30:57Z,Auto-mapped via NLM RxNav API (aspirin 325 MG / butalbital 50 MG / caffeine 40 MG / codeine phosphate 30 MG Oral Capsule)
CMS_Dataset_2,ASSURE ID PEN NEEDLE,ASSURE ID PEN NEEDLE,"PEN NEEDLE, DIABETIC, SAFETY",DEVICE_DME_SUPPLY,,manual_review,FDA_CDRH_Device_Registry,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:33:35Z,"Diabetic Medical Supply / Device (PEN NEEDLE, DIABETIC, SAFETY)"
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,108513,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (tacrolimus 1 MG Oral Capsule [Prograf])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,108514,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (tacrolimus 5 MG Oral Capsule [Prograf])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,1431977,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (24 HR tacrolimus 0.5 MG Extended Release Oral Capsule [Astagraf])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,1431982,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (24 HR tacrolimus 1 MG Extended Release Oral Capsule [Astagraf])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,1431987,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (24 HR tacrolimus 5 MG Extended Release Oral Capsule [Astagraf])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,1664440,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (24 HR tacrolimus 4 MG Extended Release Oral Tablet [Envarsus])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,1664458,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (24 HR tacrolimus 0.75 MG Extended Release Oral Tablet [Envarsus])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,1664463,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (24 HR tacrolimus 1 MG Extended Release Oral Tablet [Envarsus])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,2052609,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (tacrolimus 0.2 MG Granules for Oral Suspension [Prograf])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,2052704,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (tacrolimus 1 MG Granules for Oral Suspension [Prograf])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,261134,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (tacrolimus 0.5 MG Oral Capsule [Prograf])
CMS_Dataset_2,ASTAGRAF XL,ASTAGRAF XL,TACROLIMUS,198377,,exact_rxcui,NLM_RxNorm_API,1.00,approved,"Dr. Sarah Chen, PharmD",2026-08-14T09:32:18Z,Auto-mapped via NLM RxNav API (tacrolimus 1 MG Oral Capsule)
